Carimbo de data/hora,Em qual cidade você mora?,Em qual bairro de Porto união você mora ?,Em qual bairro você mora?,Qual sua renda média mensal da sua casa ?,Qual meio de transporte você usa para vir a escola ?,Quantas pessoas residem em sua casa ?,Você trabalha/estagia ?,Você pretende fazer ensino superior ?,Com qual raça você se identifica ?,Qual sua idade ?,Você veio de qual escola?,Você tem interesse em ingressar no magistério ? ,Você gosta de estudar? ,Você costuma ler livros?,Você tem interesse atividades extra curriculares ? ,Qual atividades extra curriculares você tem interesse ?,Avalie as seguintes opções [Direção],Avalie as seguintes opções [Comida],Avalie as seguintes opções [Infraestrutura],Avalie as seguintes opções [Didática],Avalie as seguintes opções [Acolhimento],"
Além de estudar, o que você busca em uma escola?",Por que você escolheu Balduíno Cardoso ?,Você teve autonomia na escolha de sua escola ?,De qual turma você é ?,Qual das escolas abaixo seria a uma referência de escola boa para você?,Comente por que a escola escolhida por você na pergunta a cima seria uma boa referencia ?
16/09/2024 14:36:06,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 5 pessoas a 6 pessoas,Não,Talvez,Pardo,16 a 17,Sobral,Não,Parcialmente,Não,Sim,"Esportes, Robótica, Cursos Tecnicos",Não Gosto,Gosto,Gosto,Gosto,Gosto,Ambiente acolhedor.,Por conta dos meus colegas,Sim,3° Técnico,São José,Porque é referencia em todos os aspectos curriculares com enorme aprovação em vestibulares.
16/09/2024 15:54:23,Outros,Nao identificado ,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,16 a 17,Colégio Estadual Monsenhor Pedro Busko ,Não,Sim,Sim,Sim,Cursos Tecnicos,Gosto,Não Gosto,Gosto,Gosto,Gosto muito,"Amizades, credibilidade e bom acolhimento ",Indicação,Sim,3° Técnico,São José,Eles tem o terceiro ano de medio todo dedicado a preparar os alunos para passar nos vestibulares.
16/09/2024 16:02:30,Porto União,São Bernardo do Campo,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,Mais de 7 pessoas,Não,Sim,Pardo,16 a 17,Sobral,Sim,Não,Parcialmente,Não,Não tenho interesse em nenhuma,Gosto muito,Não Gosto,Gosto,Não Gosto,Gosto muito,"Infraestrutura, Número de alunos, Calmaria, didática",Por conta dos meus colegas,Sim,3° Técnico,CPM,"Eu acho legal, apenas."
16/09/2024 16:07:48,União da Vitória,,João Paulo,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,16 a 17,Pedro Stelmachuk,Não,Parcialmente,Parcialmente,Sim,"Esportes, Programação",Não Gosto,Indiferente,Gosto muito,Gosto muito,Gosto muito,Diversão ,Por conta dos meus colegas,Sim,3° Técnico,Sesc,Acredito que o ensino na escola e uma boa maneira de ensinar 
16/09/2024 16:27:18,Porto União,São Pedro,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,16 a 17,CID,Não,Parcialmente,Sim,Indiferente,Pintura ,Indiferente,Gosto,Indiferente,Não Gosto,Não Gosto,Uma boa convivência ,Por conta dos meus colegas,Sim,3° Técnico,São José,Porque possui uma qualidade de ensino excelente 
16/09/2024 16:27:27,Porto União,Santa Rosa,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 3 pessoas a 4 pessoas,Sim,Não,Branco,18 a 19,CID,Talvez,Não,Sim,Não,Não tenho interesse em nenhuma,Indiferente,Indiferente,Gosto,Gosto,Indiferente,conhecer pessoas novas,Indicação,Sim,3° Técnico,Tulio de frança,infraestrutura boa
16/09/2024 16:27:29,Porto União,São Pedro,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",A pé,De 5 pessoas a 6 pessoas,Não,Sim,Branco,16 a 17,CID,Não,Parcialmente,Não,Sim,"Robótica, Programação, Cursos Tecnicos",Indiferente,Indiferente,Gosto muito,Gosto,Gosto,Socialização ,Por sua tranquilidade,Sim,3° Técnico,Visão,Pelo notavel desempenho de seus alunos em concursos e vestibulares
16/09/2024 16:27:35,Porto União,Jardim Brasília,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Branco,18 a 19,Sobral,Não,Não,Não,Não,Não tenho interesse em nenhuma,Indiferente,Gosto,Gosto muito,Gosto,Gosto,Socializar.,Por sua tranquilidade,Não,3° Técnico,São José,Por ter uma boa didática.
16/09/2024 16:27:43,Porto União,Bela Vista,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Sim,Pardo,16 a 17,Sobral,Não,Parcialmente,Parcialmente,Sim,"Esportes, Pintura",Gosto,Gosto,Gosto,Gosto,Gosto,Ambiente agradável e tranquilo.,Por sua tranquilidade,Sim,3° Técnico,São José,Pq só ouvi falar bem dessa escola.
16/09/2024 16:27:46,União da Vitória,,São Basílio Magno,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",A pé,De 3 pessoas a 4 pessoas,Não,Sim,Branco,16 a 17,CID,Não,Parcialmente,Sim,Sim,"Esportes, Pintura ",Gosto,Gosto muito,Gosto,Indiferente,Indiferente,Ambiente agradável. Estrutura boa,Indicação,Sim,3° Técnico,São José,Por ter uma boa estrutura.
16/09/2024 16:28:10,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 5 pessoas a 6 pessoas,Não,Talvez,Pardo,16 a 17,Sobral,Não,Parcialmente,Não,Sim,"Esportes, Cursos Tecnicos",Não Gosto,Gosto muito,Gosto,Gosto,Gosto,ambiente de convivência com outras pessoas.,Por conta dos meus colegas,Sim,3° Técnico,São José,Porque são os principais a serem citados quando o assunto é qualidade de ensino e preparação para vestibulares.
16/09/2024 16:28:48,Porto União,Santa Rosa,,"De 4 a 5 salários mínimos ( R$ 5.648,01  - 7.060,00)",Ônibus,2 ou menos,Sim,Sim,Branco,18 a 19,CID,Não,Não,Parcialmente,Sim,Artes Plasticas,Odeio,Indiferente,Odeio,Odeio,Odeio,Um ambiente que seja quieto.,Por conta dos meus colegas,Não,3° Técnico,CID,Por causa da direção ser levemente superior.
24/09/2024 10:36:37,Porto União,Centro,,"Mais de 6 salários mínimos ( R$ 8472,00)",A pé,De 3 pessoas a 4 pessoas,Sim,Talvez,Branco,16 a 17,.,Não,Parcialmente,Não,Indiferente,Cursos Tecnicos,Gosto muito,Indiferente,Gosto muito,Gosto,Gosto,.,Por uma estrutura boa,Sim,3° NEM,Balduino Cardoso,ensino e estrutura 
24/09/2024 10:36:45,União da Vitória,,Centro,"Mais de 6 salários mínimos ( R$ 8472,00)",Carro,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,20 ou Mais,santos anjos,Não,Parcialmente,Parcialmente,Indiferente,Não tenho interesse em nenhuma,Indiferente,Gosto,Indiferente,Indiferente,Indiferente,somente isso,Indicação,Sim,3° NEM,Santos Anjos,pq foi onde eu ja estudei
24/09/2024 10:36:55,Porto União,São Bernardo do Campo,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,18 a 19,Sobral,Não,Parcialmente,Sim,Sim,Esportes,Gosto muito,Gosto,Gosto,Gosto muito,Gosto muito,união.,Por sua tranquilidade,Sim,3° NEM,Balduino Cardoso,porque estou nela.
24/09/2024 10:37:10,Porto União,Bela Vista,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Sim,Branco,16 a 17,Sobral,Talvez,Parcialmente,Parcialmente,Indiferente,Esportes,Gosto,Indiferente,Gosto,Gosto,Gosto muito,amizades,Indicação,Sim,3° NEM,Balduino Cardoso,"Pela, sensação que o colegio passa, não parece algo profissional é acolhedor como uma familia"
24/09/2024 10:37:12,Porto União,São Bernardo do Campo,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Talvez,Branco,18 a 19,baldo,Não,Parcialmente,Sim,Indiferente,Não tenho interesse em nenhuma,Não Gosto,Gosto,Gosto,Gosto,Indiferente,"um acolhimento mais relevante, pedagogas mais com amor e atenção para os alunos.",Indicação,Não,3° NEM,Antonio gonzaga,por ser mais perto da minha casa.
24/09/2024 10:37:29,Porto União,Bela Vista,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Talvez,Branco,16 a 17,Sobral,Não,Parcialmente,Parcialmente,Sim,Esportes,Gosto muito,Indiferente,Indiferente,Gosto,Gosto,socializar,Por conta dos meus colegas,Sim,3° NEM,Balduino Cardoso,pois é a escola em que estudei e tive boas experiencias
24/09/2024 10:37:52,Porto União,Centro,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",A pé,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,16 a 17,José de anchieta,Não,Parcialmente,Parcialmente,Não,Não tenho interesse em nenhuma,Indiferente,Gosto,Gosto,Gosto,Indiferente,conhecimento,Por sua tranquilidade,Sim,3° NEM,São José,por ser particular
24/09/2024 10:37:57,Porto União,Conjunto Porto União,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Bicicleta,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,16 a 17,Sobral,Não,Sim,Sim,Sim,"Programação, Cursos Tecnicos",Gosto,Gosto muito,Gosto muito,Gosto muito,Não Gosto,"bons professor, uma escola com uma infraestrutura boa que seja confortavel aprender. ",Indicação,Sim,3° NEM,Balduino Cardoso,"Seria uma boa referencia, pois o Balduino oferece uma boa infraestrutura etc."
24/09/2024 10:38:06,Porto União,São Bernardo do Campo,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Sim,Pardo,16 a 17,Sobral,Não,Parcialmente,Não,Indiferente,Cursos Tecnicos,Não Gosto,Indiferente,Indiferente,Indiferente,Indiferente,conhecimento ,Pelo número de alunos,Sim,3° NEM,São José,pq sim 
24/09/2024 10:38:11,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Bicicleta,De 3 pessoas a 4 pessoas,Não,Talvez,Branco,18 a 19,CID,Não,Parcialmente,Parcialmente,Indiferente,Esportes,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Jogar basquete,Por conta dos meus colegas,Sim,3° NEM,CID,sei lá por eu já ter estudado lá?
24/09/2024 10:38:14,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,2 ou menos,Não,Sim,Pardo,16 a 17,Astolpho Macedo Souza,Não,Parcialmente,Não,Sim,Não tenho interesse em nenhuma,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,nada,Por uma estrutura boa,Sim,3° NEM,Balduino Cardoso,por sua boa estrutura 
24/09/2024 10:38:17,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Talvez,Pardo,18 a 19,Sobral,Talvez,Parcialmente,Não,Sim,Esportes,Gosto,Gosto muito,Gosto,Gosto,Gosto,parceria,Por sua tranquilidade,Não,3° NEM,Balduino Cardoso,porq ela e boa
24/09/2024 10:39:01,Porto União,São Bernardo do Campo,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 5 pessoas a 6 pessoas,Não,Sim,Branco,16 a 17,Sobral,Não,Parcialmente,Parcialmente,Não,Não tenho interesse em nenhuma,Gosto,Gosto,Gosto muito,Gosto,Gosto,"diversão, amizade e dialogo ",Indicação,Não,3° NEM,Sesi,uma boa estrutura
24/09/2024 10:39:04,União da Vitória,,Navegantes,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Bicicleta,De 3 pessoas a 4 pessoas,Sim,Não,Branco,16 a 17,Colégio Marina Marés de Souza,Não,Não,Não,Não,Não tenho interesse em nenhuma,Gosto,Indiferente,Gosto,Indiferente,Não Gosto,Nada de mais,Indicação,Sim,3° NEM,CPM,"a pelas regras que tem la e que ajuda bastante você, mais não recomendo"
24/09/2024 10:39:07,União da Vitória,,Cidade Jardim,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 3 pessoas a 4 pessoas,Não,Sim,Pardo,18 a 19,Educação Adventista,Não,Não,Parcialmente,Indiferente,Não tenho interesse em nenhuma,Indiferente,Gosto,Gosto,Indiferente,Odeio,Amigos e professores parceiros,"Não escolhi, meus responsáveis escolheram",Não,3° NEM,Sesc,Por conseguir ingressar estudantes no mercado de trabalho por meio dos estudos
